col,component_fun,setting,model,video,acc
NIR_minmax,KernelPCA,sigmoid,KMeans,16091201,0.9444444444444444
NIR_minmax,KernelPCA,sigmoid,KMeans,16091301,0.6818181818181819
NIR_minmax,KernelPCA,sigmoid,KMeans,16092001,0.873015873015873
NIR_minmax,KernelPCA,sigmoid,KMeans,16092201,0.7413793103448276
NIR_minmax,KernelPCA,sigmoid,KMeans,16092301,0.6779661016949152
NIR_minmax,KernelPCA,sigmoid,KMeans,16092501,0.7432432432432432
NIR_minmax,KernelPCA,sigmoid,KMeans,16092701,1.0
NIR_minmax,KernelPCA,sigmoid,KMeans,16092801,1.0
NIR_minmax,KernelPCA,sigmoid,KMeans,16093001,0.5645161290322581
NIR_minmax,KernelPCA,sigmoid,KMeans,16093201,0.7560975609756098
NIR_minmax,KernelPCA,sigmoid,KMeans,16093301,0.8378378378378378
NIR_minmax,KernelPCA,sigmoid,KMeans,16093501,0.9272727272727272
NIR_minmax,KernelPCA,sigmoid,KMeans,16093601,0.52
NIR_minmax,KernelPCA,sigmoid,KMeans,16093801,0.8169014084507042
NIR_minmax,KernelPCA,sigmoid,KMeans,170101,0.7317073170731707
NIR_minmax,KernelPCA,sigmoid,KMeans,170103,0.9642857142857144
NIR_minmax,KernelPCA,sigmoid,KMeans,170104,0.6349206349206349
NIR_minmax,KernelPCA,sigmoid,KMeans,170108,1.0
NIR_minmax,KernelPCA,sigmoid,KMeans,170110,0.5555555555555556
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16090101,0.9117647058823528
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16090401,1.0
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16090601,1.0
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16091201,0.9444444444444444
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16091301,0.6818181818181819
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092001,0.8412698412698413
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092201,0.7413793103448276
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092301,0.6440677966101694
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092501,0.7432432432432432
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092701,1.0
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16092801,1.0
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093001,0.8064516129032258
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093201,0.7560975609756098
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093301,0.8108108108108107
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093501,0.9272727272727272
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093601,0.52
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,16093801,0.8028169014084507
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,170101,0.5609756097560976
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,170103,0.9642857142857144
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,170104,0.6349206349206349
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,170108,1.0
NIR_minmax,KernelPCA,sigmoid,MiniBatchKMeans,170110,0.5238095238095238
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16090101,0.9117647058823528
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16090401,0.9866666666666668
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16090601,1.0
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16091201,0.9444444444444444
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16091301,0.6818181818181818
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092001,0.873015873015873
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092201,0.7413793103448276
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092301,0.6779661016949152
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092501,0.7432432432432432
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092701,0.9722222222222222
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16092801,0.86
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093001,0.5645161290322581
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093201,0.7560975609756098
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093301,0.8378378378378378
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093501,0.9272727272727272
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093601,0.52
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,16093801,0.8028169014084507
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,170101,0.7560975609756098
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,170103,0.9642857142857144
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,170104,0.6349206349206349
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,170108,1.0
NIR_minmax,KernelPCA,sigmoid,SpectralClustering,170110,0.5555555555555556
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16090101,0.8235294117647058
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16090401,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16090601,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16091201,0.9444444444444444
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16091301,0.75
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092001,0.9206349206349208
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092201,0.6896551724137931
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092301,0.6610169491525424
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092501,0.7432432432432432
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092701,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16092801,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093001,0.7419354838709677
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093201,0.7560975609756098
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093301,0.7567567567567568
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093501,0.9636363636363636
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093601,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,16093801,0.9859154929577464
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,170101,0.7804878048780488
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,170103,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,170104,0.6984126984126984
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,170108,1.0
NIR_minmax,KernelPCA,cosine,AgglomerativeClustering,170110,0.5079365079365079
NIR_minmax,KernelPCA,cosine,Birch,16090101,0.6764705882352942
NIR_minmax,KernelPCA,cosine,Birch,16090401,0.6266666666666667
NIR_minmax,KernelPCA,cosine,Birch,16090601,0.5348837209302325
NIR_minmax,KernelPCA,cosine,Birch,16091201,0.75
NIR_minmax,KernelPCA,cosine,Birch,16091301,0.75
NIR_minmax,KernelPCA,cosine,Birch,16092001,0.6507936507936508
NIR_minmax,KernelPCA,cosine,Birch,16092201,0.7241379310344828
NIR_minmax,KernelPCA,cosine,Birch,16092301,0.7796610169491526
NIR_minmax,KernelPCA,cosine,Birch,16092501,0.6891891891891891
NIR_minmax,KernelPCA,cosine,Birch,16092701,0.8055555555555556
NIR_minmax,KernelPCA,cosine,Birch,16092801,0.64
NIR_minmax,KernelPCA,cosine,Birch,16093001,0.6129032258064516
NIR_minmax,KernelPCA,cosine,Birch,16093201,0.6585365853658537
NIR_minmax,KernelPCA,cosine,Birch,16093301,0.6216216216216216
NIR_minmax,KernelPCA,cosine,Birch,16093501,0.6363636363636364
NIR_minmax,KernelPCA,cosine,Birch,16093601,0.76
NIR_minmax,KernelPCA,cosine,Birch,16093801,0.8169014084507042
NIR_minmax,KernelPCA,cosine,Birch,170101,0.5365853658536586
NIR_minmax,KernelPCA,cosine,Birch,170103,0.6428571428571429
NIR_minmax,KernelPCA,cosine,Birch,170104,0.8095238095238095
NIR_minmax,KernelPCA,cosine,Birch,170108,0.6666666666666667
NIR_minmax,KernelPCA,cosine,Birch,170110,0.6190476190476191
NIR_minmax,KernelPCA,cosine,KMeans,16090101,0.8823529411764706
NIR_minmax,KernelPCA,cosine,KMeans,16090401,1.0
NIR_minmax,KernelPCA,cosine,KMeans,16090601,1.0
NIR_minmax,KernelPCA,cosine,KMeans,16091201,0.9444444444444444
NIR_minmax,KernelPCA,cosine,KMeans,16091301,0.7272727272727273
NIR_minmax,KernelPCA,cosine,KMeans,16092001,0.873015873015873
NIR_minmax,KernelPCA,cosine,KMeans,16092201,0.6896551724137931
NIR_minmax,KernelPCA,cosine,KMeans,16092301,0.6949152542372882
NIR_minmax,KernelPCA,cosine,KMeans,16092501,0.7432432432432432
NIR_minmax,KernelPCA,cosine,KMeans,16092701,0.9722222222222222
NIR_minmax,KernelPCA,cosine,KMeans,16092801,1.0
NIR_minmax,KernelPCA,cosine,KMeans,16093001,0.8064516129032258
NIR_minmax,KernelPCA,cosine,KMeans,16093201,0.7560975609756098
NIR_minmax,KernelPCA,cosine,KMeans,16093301,0.8108108108108109
NIR_minmax,KernelPCA,cosine,KMeans,16093501,0.9272727272727272
NIR_minmax,KernelPCA,cosine,KMeans,16093601,1.0
NIR_minmax,KernelPCA,cosine,KMeans,16093801,0.9295774647887324
NIR_minmax,KernelPCA,cosine,KMeans,170101,0.5853658536585366
NIR_minmax,KernelPCA,cosine,KMeans,170103,1.0
NIR_minmax,KernelPCA,cosine,KMeans,170104,0.6507936507936508
NIR_minmax,KernelPCA,cosine,KMeans,170108,1.0
NIR_minmax,KernelPCA,cosine,KMeans,170110,0.5079365079365079
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16090101,0.8823529411764706
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16090401,1.0
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16090601,1.0
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16091201,0.9444444444444444
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16091301,0.7272727272727273
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092001,0.873015873015873
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092201,0.6724137931034483
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092301,0.6949152542372882
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092501,0.7432432432432432
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092701,0.5277777777777778
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16092801,1.0
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093001,0.6451612903225806
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093201,0.7560975609756098
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093301,0.8108108108108109
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093501,0.9272727272727272
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093601,0.56
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,16093801,0.971830985915493
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,170101,0.7073170731707317
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,170103,1.0
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,170104,0.6507936507936508
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,170108,1.0
NIR_minmax,KernelPCA,cosine,MiniBatchKMeans,170110,0.5079365079365079
NIR_minmax,KernelPCA,cosine,SpectralClustering,16090101,0.8823529411764706
NIR_minmax,KernelPCA,cosine,SpectralClustering,16090401,1.0
NIR_minmax,KernelPCA,cosine,SpectralClustering,16090601,1.0
NIR_minmax,KernelPCA,cosine,SpectralClustering,16091201,0.9444444444444444
NIR_minmax,KernelPCA,cosine,SpectralClustering,16091301,0.7272727272727273
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092001,0.873015873015873
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092201,0.6896551724137931
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092301,0.6779661016949152
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092501,0.7432432432432432
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092701,0.9722222222222222
NIR_minmax,KernelPCA,cosine,SpectralClustering,16092801,1.0
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093001,0.7580645161290323
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093201,0.7560975609756098
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093301,0.8378378378378378
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093501,0.9272727272727272
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093601,0.92
NIR_minmax,KernelPCA,cosine,SpectralClustering,16093801,0.9295774647887324
NIR_minmax,KernelPCA,cosine,SpectralClustering,170101,0.7560975609756098
NIR_minmax,KernelPCA,cosine,SpectralClustering,170103,1.0
NIR_minmax,KernelPCA,cosine,SpectralClustering,170104,0.6349206349206349
NIR_minmax,KernelPCA,cosine,SpectralClustering,170108,1.0
NIR_minmax,KernelPCA,cosine,SpectralClustering,170110,0.5079365079365079
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16090101,0.5882352941176471
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16090401,1.0
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16090601,0.9767441860465116
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16091201,0.5277777777777778
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16091301,0.7272727272727273
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092001,0.873015873015873
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092201,0.9655172413793104
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092301,1.0
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092501,0.7567567567567568
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092701,0.8333333333333334
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16092801,0.88
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093001,0.7903225806451613
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093201,0.6829268292682927
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093301,1.0
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093501,0.9272727272727272
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093601,0.6799999999999999
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,16093801,0.5492957746478873
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,170101,0.5121951219512195
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,170103,0.5357142857142857
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,170104,1.0
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,170108,0.6666666666666667
NIR_minmax,FactorAnalysis,default,AgglomerativeClustering,170110,0.5873015873015873
NIR_minmax,FactorAnalysis,default,Birch,16090101,0.5882352941176471
NIR_minmax,FactorAnalysis,default,Birch,16090401,1.0
NIR_minmax,FactorAnalysis,default,Birch,16090601,0.9767441860465116
NIR_minmax,FactorAnalysis,default,Birch,16091201,0.5277777777777778
NIR_minmax,FactorAnalysis,default,Birch,16091301,0.7272727272727273
NIR_minmax,FactorAnalysis,default,Birch,16092001,0.9365079365079364
NIR_minmax,FactorAnalysis,default,Birch,16092201,0.9655172413793104
NIR_minmax,FactorAnalysis,default,Birch,16092301,1.0
NIR_minmax,FactorAnalysis,default,Birch,16092501,0.7567567567567568
NIR_minmax,FactorAnalysis,default,Birch,16092701,0.8333333333333334
NIR_minmax,FactorAnalysis,default,Birch,16092801,0.88
NIR_minmax,FactorAnalysis,default,Birch,16093001,0.7580645161290323
NIR_minmax,FactorAnalysis,default,Birch,16093201,0.6829268292682927
NIR_minmax,FactorAnalysis,default,Birch,16093301,1.0
NIR_minmax,FactorAnalysis,default,Birch,16093501,0.9272727272727272
NIR_minmax,FactorAnalysis,default,Birch,16093601,0.6799999999999999
NIR_minmax,FactorAnalysis,default,Birch,16093801,0.6338028169014085
NIR_minmax,FactorAnalysis,default,Birch,170101,0.5121951219512195
NIR_minmax,FactorAnalysis,default,Birch,170103,0.5357142857142857
NIR_minmax,FactorAnalysis,default,Birch,170104,1.0
NIR_minmax,FactorAnalysis,default,Birch,170108,0.6666666666666667
NIR_minmax,FactorAnalysis,default,Birch,170110,0.5873015873015873
NIR_minmax,FactorAnalysis,default,KMeans,16090101,0.6470588235294117
NIR_minmax,FactorAnalysis,default,KMeans,16090401,0.8
NIR_minmax,FactorAnalysis,default,KMeans,16090601,0.7209302325581395
NIR_minmax,FactorAnalysis,default,KMeans,16091201,0.6388888888888888
NIR_minmax,FactorAnalysis,default,KMeans,16091301,0.5227272727272727
NIR_minmax,FactorAnalysis,default,KMeans,16092001,0.7142857142857143
NIR_minmax,FactorAnalysis,default,KMeans,16092201,0.8448275862068966
NIR_minmax,FactorAnalysis,default,KMeans,16092301,0.8813559322033898
NIR_minmax,FactorAnalysis,default,KMeans,16092501,0.7027027027027026
NIR_minmax,FactorAnalysis,default,KMeans,16092701,0.8333333333333334
NIR_minmax,FactorAnalysis,default,KMeans,16092801,0.8200000000000001
NIR_minmax,FactorAnalysis,default,KMeans,16093001,0.7096774193548387
NIR_minmax,FactorAnalysis,default,KMeans,16093201,0.6829268292682927
NIR_minmax,FactorAnalysis,default,KMeans,16093301,0.5405405405405406
NIR_minmax,FactorAnalysis,default,KMeans,16093501,0.6
NIR_minmax,FactorAnalysis,default,KMeans,16093601,0.72
NIR_minmax,FactorAnalysis,default,KMeans,16093801,0.5915492957746479
NIR_minmax,FactorAnalysis,default,KMeans,170101,0.5609756097560976
NIR_minmax,FactorAnalysis,default,KMeans,170103,0.75
NIR_minmax,FactorAnalysis,default,KMeans,170104,0.7142857142857143
NIR_minmax,FactorAnalysis,default,KMeans,170108,0.6190476190476191
NIR_minmax,FactorAnalysis,default,KMeans,170110,0.746031746031746
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16090101,0.7352941176470589
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16090401,0.56
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16090601,0.6046511627906976
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16091201,0.7222222222222222
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16091301,0.7954545454545454
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092001,0.6349206349206349
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092201,0.5862068965517242
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092301,0.6779661016949152
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092501,0.8243243243243243
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092701,0.6944444444444444
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16092801,0.78
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093001,0.7580645161290323
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093201,0.6829268292682927
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093301,0.6756756756756757
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093501,0.7636363636363637
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093601,0.72
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,16093801,0.7605633802816901
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,170101,0.7317073170731707
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,170103,0.6428571428571429
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,170104,0.5396825396825397
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,170108,0.6190476190476191
NIR_minmax,FactorAnalysis,default,MiniBatchKMeans,170110,0.5079365079365079
NIR_minmax,FactorAnalysis,default,SpectralClustering,16090101,0.9705882352941176
NIR_minmax,FactorAnalysis,default,SpectralClustering,16090401,0.5866666666666667
NIR_minmax,FactorAnalysis,default,SpectralClustering,16090601,0.5813953488372093
NIR_minmax,FactorAnalysis,default,SpectralClustering,16091201,0.8611111111111112
NIR_minmax,FactorAnalysis,default,SpectralClustering,16091301,0.7045454545454546
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092001,0.7619047619047619
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092201,0.7586206896551724
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092301,0.8135593220338984
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092501,0.7432432432432432
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092701,0.8888888888888888
NIR_minmax,FactorAnalysis,default,SpectralClustering,16092801,0.98
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093001,0.6612903225806451
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093201,0.7317073170731707
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093301,0.6486486486486487
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093501,0.5818181818181818
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093601,0.84
NIR_minmax,FactorAnalysis,default,SpectralClustering,16093801,0.7887323943661972
NIR_minmax,FactorAnalysis,default,SpectralClustering,170101,0.5121951219512195
NIR_minmax,FactorAnalysis,default,SpectralClustering,170103,0.8928571428571429
NIR_minmax,FactorAnalysis,default,SpectralClustering,170104,1.0
NIR_minmax,FactorAnalysis,default,SpectralClustering,170108,0.8095238095238095
NIR_minmax,FactorAnalysis,default,SpectralClustering,170110,0.5238095238095238
NIR_minmax,FastICA,default,AgglomerativeClustering,16090101,0.9411764705882352
NIR_minmax,FastICA,default,AgglomerativeClustering,16090401,1.0
NIR_minmax,FastICA,default,AgglomerativeClustering,16090601,0.9767441860465116
NIR_minmax,FastICA,default,AgglomerativeClustering,16091201,0.7222222222222222
NIR_minmax,FastICA,default,AgglomerativeClustering,16091301,0.6590909090909092
NIR_minmax,FastICA,default,AgglomerativeClustering,16092001,0.6984126984126984
NIR_minmax,FastICA,default,AgglomerativeClustering,16092201,0.8103448275862069
NIR_minmax,FastICA,default,AgglomerativeClustering,16092301,0.9491525423728814
NIR_minmax,FastICA,default,AgglomerativeClustering,16092501,0.7567567567567568
NIR_minmax,FastICA,default,AgglomerativeClustering,16092701,0.8333333333333334
NIR_minmax,FastICA,default,AgglomerativeClustering,16092801,0.96
NIR_minmax,FastICA,default,AgglomerativeClustering,16093001,0.7741935483870968
NIR_minmax,FastICA,default,AgglomerativeClustering,16093201,0.6829268292682927
NIR_minmax,FastICA,default,AgglomerativeClustering,16093301,1.0
NIR_minmax,FastICA,default,AgglomerativeClustering,16093501,0.9272727272727272
NIR_minmax,FastICA,default,AgglomerativeClustering,16093601,0.92
NIR_minmax,FastICA,default,AgglomerativeClustering,16093801,0.6619718309859155
NIR_minmax,FastICA,default,AgglomerativeClustering,170101,0.5121951219512195
NIR_minmax,FastICA,default,AgglomerativeClustering,170103,0.6785714285714286
NIR_minmax,FastICA,default,AgglomerativeClustering,170104,1.0
NIR_minmax,FastICA,default,AgglomerativeClustering,170108,0.7142857142857143
NIR_minmax,FastICA,default,AgglomerativeClustering,170110,0.5079365079365079
NIR_minmax,FastICA,default,Birch,16090101,0.6470588235294118
NIR_minmax,FastICA,default,Birch,16090401,0.6266666666666667
NIR_minmax,FastICA,default,Birch,16090601,0.5581395348837209
NIR_minmax,FastICA,default,Birch,16091201,0.7222222222222222
NIR_minmax,FastICA,default,Birch,16091301,0.7272727272727273
NIR_minmax,FastICA,default,Birch,16092001,0.6507936507936508
NIR_minmax,FastICA,default,Birch,16092201,0.7241379310344828
